timestamp,fruit_id,scan_no,nm410,nm435,nm460,nm485,nm510,nm535,nm560,nm585,nm610,nm645,nm680,nm705,nm730,nm760,nm810,nm860,nm900,nm940,label,diameter_cm,rotasi_sensor,rotasi_buah,jarak_cm
2026-09-03T20:40:17.929,AMAN_23,116,59.719109,53.157322,73.534286,0.0,29.663593,20.890226,16.994995,45.704121,25.429148,100.126045,22.290184,18.350903,66.513077,66.794266,73.351799,64.888702,36.078465,114.333717,,,,,
2026-09-03T20:40:58.641,AMAN_23,117,24.05353,41.033722,67.877808,0.0,25.32258,19.497543,19.054995,26.116642,21.961536,15.986511,26.342943,18.767967,57.122997,59.184792,71.757195,64.888702,29.351971,35.110355,,,,,
2026-09-03T20:41:23.385,AMAN_23,118,92.896393,137.089935,134.812866,0.0,47.027649,26.460953,16.479996,21.596453,25.429148,18.09,27.356134,19.185034,107.985939,90.468178,85.311333,76.475967,37.30146,104.430801,,,,,
2026-09-03T20:41:40.813,AMAN_23,119,93.725822,71.809013,75.419785,0.0,43.410137,21.586567,16.479996,180.80751,75.131569,235.590683,28.369324,19.6021,138.503708,75.249237,82.919426,71.841064,119.242378,319.594269,,,,,
2026-09-03T20:41:57.411,AMAN_23,120,29.030123,48.4944,76.362534,0.0,25.32258,18.801203,16.994995,47.21085,19.649796,48.80093,24.316565,16.265572,56.340492,60.030289,70.959892,64.888702,44.027954,85.525223,,,,,
2026-09-03T20:43:26.721,AMAN_24,121,20.735802,33.573044,55.622089,34.730797,21.705069,16.015841,18.024996,27.623371,19.649796,15.145116,25.329754,17.099705,54.775478,62.56678,75.743706,69.523605,31.186468,32.409557,,,,,
2026-09-03T20:43:40.660,AMAN_24,122,19.076937,34.50563,58.450333,0.0,20.258064,13.926817,15.449996,22.098696,17.338055,12.200233,24.316565,16.682638,54.775478,61.721283,74.149101,68.364883,29.963469,29.708761,,,,,
2026-09-03T20:43:50.860,AMAN_24,123,34.836147,56.887661,75.419785,0.0,24.599077,16.015841,15.449996,24.10767,17.338055,13.883022,20.263803,16.265572,61.035534,65.948769,74.149101,67.206154,31.186468,40.511948,,,,,
2026-09-03T20:44:12.960,AMAN_24,124,29.030123,49.426983,64.106819,0.0,24.599077,19.497543,14.934997,19.085238,19.649796,13.041628,20.263803,16.682638,59.47052,66.794266,73.351799,71.841064,31.186468,32.409557,,,,,
2026-09-03T20:44:28.235,AMAN_24,125,17.418074,28.910122,56.564838,0.0,20.258064,13.926817,16.479996,23.605425,18.493925,21.034883,24.316565,18.350903,53.210464,60.030289,73.351799,69.523605,31.797968,31.509293,,,,,
2026-09-03T20:44:37.964,AMAN_24,126,14.100346,24.2472,58.450333,0.0,18.81106,13.230476,15.964996,22.600939,16.182184,12.62093,24.316565,17.933836,48.515423,54.111809,68.567986,66.047432,29.963469,27.007965,,,,,
2026-09-03T20:44:49.029,AMAN_24,127,14.929777,27.044952,51.851101,0.0,18.81106,13.230476,16.994995,23.605425,17.338055,13.041628,22.290184,17.933836,50.862942,57.493797,72.554497,68.364883,31.186468,28.808496,,,,,
2026-09-03T20:45:02.082,AMAN_24,128,15.75921,25.179783,48.080112,0.0,18.087557,13.230476,16.479996,23.103182,17.338055,12.62093,23.303373,17.933836,52.427956,58.339294,72.554497,67.206154,31.797968,29.708761,,,,,
2026-09-03T20:46:37.431,AMAN_25,129,29.859554,54.089905,67.877808,0.0,23.152073,18.104862,15.449996,20.089724,20.805666,12.62093,25.329754,15.848506,54.775478,58.339294,65.378777,57.93634,26.905972,28.808496,,,,,
2026-09-03T20:46:50.939,AMAN_25,130,13.270913,26.112368,49.022858,0.0,18.087557,14.623158,15.449996,20.089724,17.338055,15.565813,16.211042,15.014374,44.60289,49.038826,58.20306,53.301434,25.071474,24.307169,,,,,
2026-09-03T20:47:31.374,AMAN_25,131,14.929777,27.977537,59.393078,0.0,18.81106,14.623158,14.934997,19.587481,16.182184,13.883022,17.224232,15.43144,45.385395,49.884323,60.594967,57.93634,26.294474,25.207434,,,,,
2026-09-03T20:47:47.147,AMAN_25,132,15.75921,35.438213,69.763298,0.0,20.981565,16.015841,12.874997,15.067293,15.026314,10.517442,23.303373,14.597308,45.385395,49.038826,58.20306,55.618889,24.459974,23.406904,,,,,
2026-09-03T20:48:14.259,AMAN_25,133,59.719109,84.865196,92.389236,0.0,30.387096,21.586567,14.419996,18.080751,21.961536,15.145116,28.369324,16.265572,82.945724,71.867249,72.554497,66.047432,30.574968,60.317791,,,,,
2026-09-03T20:48:31.764,AMAN_25,134,63.866268,96.056213,103.702202,0.0,31.834101,21.586567,12.874997,16.071779,20.805666,13.041628,26.342943,15.014374,97.030846,72.712746,67.770683,61.412521,28.128971,68.420181,,,,,
2026-09-03T20:49:33.237,AMAN_25,135,14.929777,30.775291,61.278576,0.0,20.981565,16.712181,18.539995,27.623371,18.493925,14.724418,23.303373,17.099705,49.297932,54.111809,67.770683,62.571247,29.351971,27.908232,,,,,
2026-09-03T20:49:55.505,AMAN_25,136,13.270913,23.314615,55.622089,0.0,20.981565,15.319499,21.629995,33.148045,24.273277,17.248604,19.250612,22.104496,56.340492,60.875786,88.500542,77.634697,34.243965,30.609028,,,,,
2026-09-03T20:50:54.596,AMAN_26,137,18.247505,36.3708,57.507584,0.0,21.705069,17.408522,17.509996,23.605425,18.493925,13.041628,19.250612,16.265572,50.080437,53.266312,63.784176,59.095066,26.905972,27.908232,,,,,
2026-09-03T20:51:12.047,AMAN_26,138,19.076937,31.707876,51.851101,0.0,18.81106,13.926817,14.934997,22.600939,15.026314,13.041628,23.303373,16.265572,49.297932,54.111809,66.176079,61.412521,28.740471,30.609028,,,,,
2026-09-03T20:51:27.023,AMAN_26,139,28.200691,37.303383,59.393078,0.0,22.42857,17.408522,14.419996,59.264687,18.493925,75.304878,18.237423,15.848506,52.427956,54.957306,63.784176,59.095066,44.027954,117.034515,,,,,
2026-09-03T20:52:08.818,AMAN_26,140,19.076937,44.764061,70.706047,0.0,23.875576,18.801203,15.449996,19.587481,18.493925,12.200233,22.290184,15.848506,50.080437,53.266312,62.986874,59.095066,26.294474,26.1077,,,,,
2026-09-03T20:53:23.408,AMAN_26,141,23.224098,30.775291,54.679344,0.0,19.534561,13.230476,12.874997,22.098696,15.026314,26.503952,24.316565,16.265572,50.862942,57.493797,67.770683,66.047432,29.963469,34.210091,,,,,
2026-09-03T20:53:42.113,AMAN_26,142,36.49501,36.3708,58.450333,0.0,22.42857,15.319499,16.479996,24.10767,17.338055,26.083256,22.290184,15.848506,49.297932,53.266312,66.973381,61.412521,31.797968,68.420181,,,,,
2026-09-03T20:53:57.449,AMAN_26,143,17.418074,30.775291,54.679344,0.0,20.258064,14.623158,20.084995,37.165989,17.338055,20.193487,23.303373,17.516769,53.210464,60.030289,74.946404,68.364883,32.409466,30.609028,,,,,
2026-09-03T20:54:20.734,AMAN_26,144,16.588642,25.179783,57.507584,0.0,20.258064,13.230476,19.569996,34.654774,18.493925,20.193487,24.316565,17.933836,49.297932,53.266312,70.959892,62.571247,31.797968,29.708761,,,,,
2026-09-03T20:56:42.855,AMAN_27,145,31.518419,46.62923,57.507584,0.0,23.152073,16.015841,19.569996,34.654774,23.117407,23.559069,26.342943,19.185034,59.47052,61.721283,81.324821,69.523605,34.243965,50.414867,,,,,
2026-09-03T20:56:53.788,AMAN_27,146,25.712395,51.292152,69.763298,0.0,26.046082,20.193886,18.539995,30.134586,21.961536,18.510696,29.382515,21.270363,69.643105,75.249237,86.108635,81.110878,36.078465,40.511948,,,,,
2026-09-03T20:57:14.062,AMAN_27,147,34.006714,59.685413,65.99231,0.0,25.32258,18.104862,16.994995,25.614399,18.493925,15.145116,28.369324,19.185034,58.688011,62.56678,73.351799,67.206154,32.409466,32.409557,,,,,
2026-09-03T20:57:29.596,AMAN_27,148,32.347851,53.157322,64.106819,0.0,24.599077,18.104862,15.449996,22.098696,19.649796,16.407209,29.382515,18.767967,63.383053,67.639763,76.541008,70.682335,33.020966,47.714073,,,,,
2026-09-03T20:57:47.657,AMAN_27,149,38.983307,47.561813,66.935059,0.0,26.046082,16.015841,14.934997,24.609913,18.493925,21.034883,20.263803,17.933836,54.775478,58.339294,71.757195,66.047432,31.797968,57.616993,,,,,
2026-09-03T20:58:09.437,AMAN_27,150,17.418074,33.573044,66.935059,0.0,23.875576,17.408522,26.264994,69.81179,24.273277,49.221626,21.276993,21.270363,55.557983,59.184792,77.33831,69.523605,36.078465,43.212746,,,,,
2026-09-03T20:58:47.813,AMAN_27,151,17.418074,37.303383,63.16407,0.0,22.42857,16.015841,20.084995,40.179447,21.961536,30.290232,26.342943,20.853298,56.340492,62.56678,78.932915,71.841064,34.855465,34.210091,,,,,
2026-09-03T20:59:02.508,AMAN_27,152,16.588642,24.2472,55.622089,0.0,20.258064,15.319499,26.264994,56.251228,25.429148,41.228371,23.303373,19.6021,46.167904,47.347832,68.567986,57.93634,29.351971,27.908232,,,,,
2026-09-03T21:00:45.096,AMAN_28,153,12.441481,21.449446,79.190773,0.0,26.046082,17.408522,38.109989,108.986755,43.923073,93.815575,32.422085,29.611683,56.340492,56.6483,90.095146,71.841064,39.13596,36.910885,,,,,
2026-09-03T21:01:21.210,AMAN_28,154,15.75921,26.112368,69.763298,0.0,23.875576,16.712181,31.929993,65.793846,35.831982,40.807674,29.382515,24.606892,60.253025,63.412277,90.095146,76.475967,36.68996,33.309826,,,,,
2026-09-03T21:01:36.498,AMAN_28,155,25.712395,30.775291,66.935059,0.0,23.875576,17.408522,27.809994,55.246742,26.585018,33.235115,21.276993,22.104496,53.210464,57.493797,78.932915,68.364883,33.632465,34.210091,,,,,
2026-09-03T21:01:53.312,AMAN_28,156,16.588642,22.38203,64.106819,0.0,25.32258,14.623158,46.349987,136.10788,94.781364,106.857208,28.369324,34.199409,68.860603,68.48526,124.379143,90.380692,53.811943,55.816463,,,,,
2026-09-03T21:02:08.932,AMAN_28,157,14.100346,25.179783,85.790001,0.0,24.599077,16.712181,33.474991,78.349922,39.299591,55.952789,27.356134,28.360485,63.383053,65.948769,102.851982,84.587059,44.639454,40.511948,,,,,
2026-09-03T21:02:26.863,AMAN_28,158,14.929777,27.044952,72.591545,0.0,23.152073,16.712181,25.234993,40.68169,27.740889,23.138371,20.263803,22.104496,50.080437,54.111809,77.33831,68.364883,31.797968,30.609028,,,,,
2026-09-03T21:02:52.411,AMAN_28,159,17.418074,27.044952,71.648796,0.0,23.875576,16.712181,36.564991,78.349922,39.299591,49.642323,26.342943,22.521561,53.99297,56.6483,87.703239,72.999786,35.466965,40.511948,,,,,
2026-09-03T21:03:06.377,AMAN_28,160,16.588642,36.3708,75.419785,0.0,26.046082,19.497543,31.929993,63.282631,32.364368,36.600697,28.369324,22.521561,57.122997,60.875786,84.51403,72.999786,34.243965,31.509293,,,,,
2026-09-03T21:04:25.318,AMAN_29,161,19.90637,39.168552,62.221321,0.0,23.875576,17.408522,29.869993,55.246742,30.052628,30.290232,26.342943,19.185034,59.47052,63.412277,84.51403,72.999786,39.747459,44.11301,,,,,
2026-09-03T21:04:40.444,AMAN_29,162,22.394667,38.23597,56.564838,0.0,21.705069,14.623158,25.749994,48.21534,20.805666,25.662558,19.250612,17.516769,57.905506,63.412277,80.527519,69.523605,34.855465,42.312481,,,,,
2026-09-03T21:05:00.346,AMAN_29,163,38.153873,37.303383,55.622089,0.0,24.599077,14.623158,28.839993,61.273659,25.429148,54.690697,23.303373,18.767967,64.165558,60.875786,86.905937,75.317245,50.754448,95.428146,,,,,
2026-09-03T21:05:21.563,AMAN_29,164,24.05353,38.23597,65.99231,0.0,24.599077,16.015841,36.564991,63.784874,38.143719,38.704185,21.276993,19.6021,59.47052,64.257774,87.703239,74.158516,38.52446,49.514603,,,,,
2026-09-03T21:05:43.943,AMAN_29,165,24.882961,53.157322,85.790001,0.0,25.32258,17.408522,23.689995,37.668232,20.805666,18.931395,28.369324,17.099705,57.905506,65.103271,76.541008,69.523605,32.409466,36.01062,,,,,
2026-09-03T21:06:05.262,AMAN_29,166,41.471603,79.269691,115.957916,45.698418,31.834101,20.193886,16.479996,25.112156,20.805666,15.565813,30.395704,17.099705,79.033188,78.631226,81.324821,72.999786,38.52446,57.616993,,,,,
2026-09-03T21:06:53.609,AMAN_29,167,65.525131,74.606766,64.106819,0.0,57.880184,17.408522,38.624989,69.309547,41.611332,52.166512,19.250612,20.853298,70.425613,60.875786,93.284355,75.317245,52.588947,89.126289,,,,,
2026-09-03T21:07:44.966,AMAN_29,168,29.030123,28.910122,51.851101,0.0,41.239632,16.015841,100.424973,194.870331,182.627518,144.299301,28.369324,40.03833,103.290901,73.558243,232.812241,98.491776,135.141357,124.236641,,,,,
2026-09-03T21:08:51.927,AMAN_30,169,21.565233,51.292152,98.988464,0.0,28.216589,22.979248,23.174994,28.627857,23.117407,15.145116,25.329754,17.933836,61.818039,69.330757,73.351799,66.047432,31.186468,35.110355,,,,,
2026-09-03T21:09:10.891,AMAN_30,170,18.247505,34.50563,68.820549,0.0,21.705069,15.319499,24.204994,33.148045,17.338055,15.986511,27.356134,17.933836,58.688011,64.257774,76.541008,70.682335,33.020966,34.210091,,,,,
2026-09-03T21:09:34.528,AMAN_30,171,19.90637,32.640461,64.106819,0.0,21.705069,14.623158,19.569996,30.134586,19.649796,21.876278,19.250612,18.350903,57.122997,58.339294,77.33831,67.206154,37.30146,48.614338,,,,,
2026-09-03T21:09:55.958,AMAN_30,172,18.247505,38.23597,78.248024,0.0,23.152073,16.015841,25.234993,33.650288,17.338055,17.248604,20.263803,17.516769,54.775478,61.721283,75.743706,70.682335,33.020966,36.01062,,,,,
2026-09-03T21:10:14.226,AMAN_30,173,15.75921,27.044952,61.278576,0.0,21.705069,14.623158,40.68499,58.762444,32.364368,28.607441,20.263803,22.104496,55.557983,62.56678,89.297844,76.475967,37.30146,32.409557,,,,,
2026-09-03T21:10:42.351,AMAN_30,174,19.90637,31.707876,65.99231,52.096195,23.875576,15.319499,44.804989,65.291603,32.364368,35.338604,25.329754,20.436232,61.035534,62.56678,88.500542,74.158516,40.358959,43.212746,,,,,
2026-09-03T21:11:11.310,AMAN_30,175,16.588642,24.2472,56.564838,54.8381,22.42857,13.230476,72.099983,106.977783,72.819832,64.366745,24.316565,28.77755,57.122997,60.875786,129.960251,77.634697,66.653435,51.315136,,,,,
2026-09-03T21:11:26.166,AMAN_30,176,15.75921,20.516861,62.221321,0.0,26.046082,13.926817,70.554985,112.000214,115.587029,67.732323,23.303373,34.616474,83.728233,73.558243,180.987595,100.809235,69.71093,54.916195,,,,,
2026-09-03T21:12:38.827,AMAN_31,177,19.076937,43.831474,98.045715,0.0,26.769585,17.408522,58.709984,77.847679,34.676109,37.442093,28.369324,21.687429,60.253025,68.48526,89.297844,74.158516,44.639454,40.511948,,,,,
2026-09-03T21:12:56.579,AMAN_31,178,26.541826,52.224735,114.072426,0.0,28.216589,16.712181,18.539995,41.686176,26.585018,31.131626,26.342943,16.265572,76.685669,72.712746,78.932915,69.523605,54.423443,67.519913,,,,,
2026-09-03T21:13:40.936,AMAN_31,179,40.64217,54.089905,103.702202,0.0,46.304146,15.319499,35.019993,118.529373,70.508087,103.912323,25.329754,18.767967,120.50605,66.794266,88.500542,68.364883,140.644852,172.850983,,,,,
2026-09-03T21:14:02.552,AMAN_31,180,28.200691,54.089905,102.759453,0.0,31.834101,16.712181,16.994995,21.09421,16.182184,14.30372,26.342943,15.014374,62.600548,65.103271,68.567986,63.729973,33.020966,41.412212,,,,,
2026-09-03T21:15:14.563,AMAN_31,181,14.929777,31.707876,71.648796,0.0,22.42857,16.712181,37.07999,48.21534,24.273277,23.138371,20.263803,18.767967,48.515423,53.266312,71.757195,63.729973,29.963469,27.007965,,,,,
2026-09-03T21:15:42.837,AMAN_31,182,29.859554,58.752831,126.32814,0.0,33.281105,20.193886,26.264994,30.134586,18.493925,14.724418,18.237423,15.014374,57.905506,56.6483,63.784176,57.93634,30.574968,48.614338,,,,,
2026-09-03T21:16:03.135,AMAN_31,183,79.625481,91.393288,99.931213,0.0,107.078339,26.460953,16.994995,57.255714,17.338055,59.739067,15.197852,19.6021,79.815697,60.875786,60.594967,54.460159,122.911377,137.740631,,,,,
2026-09-03T21:16:24.162,AMAN_31,184,13.270913,21.449446,51.851101,0.0,20.981565,13.926817,45.834988,54.744499,38.143719,21.45558,22.290184,17.933836,53.210464,51.575317,94.87896,63.729973,40.358959,30.609028,,,,,
2026-09-03T21:17:39.395,AMAN_32,185,29.030123,61.550583,140.469345,0.0,39.069122,31.335339,35.019993,59.264687,38.143719,37.862789,37.488037,28.360485,77.468178,82.858704,102.851982,79.952148,74.602921,74.722038,,,,,
2026-09-03T21:18:58.491,AMAN_32,186,19.076937,41.966305,96.160225,0.0,26.046082,18.104862,55.619987,71.820763,31.208498,33.655811,20.263803,19.185034,53.210464,55.802803,73.351799,62.571247,37.30146,33.309826,,,,,
2026-09-03T21:19:48.653,AMAN_32,187,29.030123,68.078674,152.725067,0.0,32.557602,23.675589,24.204994,35.65926,25.429148,24.821161,29.382515,16.682638,64.165558,65.103271,68.567986,61.412521,34.855465,46.813808,,,,,
2026-09-03T21:20:13.249,AMAN_32,188,23.224098,59.685413,144.240341,0.0,30.387096,21.586567,21.629995,42.690662,27.740889,35.7593,29.382515,16.265572,62.600548,63.412277,63.784176,57.93634,44.639454,59.417522,,,,,
2026-09-03T21:20:59.914,AMAN_32,189,28.200691,59.685413,132.927368,57.580006,33.281105,23.675589,19.054995,32.645802,25.429148,24.400465,30.395704,16.682638,75.120659,66.794266,66.973381,61.412521,41.581959,56.716728,,,,,
2026-09-03T21:21:48.312,AMAN_32,190,21.565233,49.426983,112.186928,55.752068,29.663593,18.801203,38.624989,45.704121,26.585018,20.614185,27.356134,17.516769,56.340492,60.030289,70.959892,62.571247,31.797968,32.409557,,,,,
2026-09-03T21:22:41.050,AMAN_32,191,23.224098,50.359566,110.30143,0.0,30.387096,20.193886,33.474991,40.179447,23.117407,18.510696,25.329754,16.265572,54.775478,56.6483,65.378777,59.095066,28.128971,35.110355,,,,,
2026-09-03T21:23:29.918,AMAN_32,192,25.712395,38.23597,75.419785,0.0,34.728111,19.497543,29.354992,35.65926,24.273277,21.034883,25.329754,17.099705,68.078094,65.103271,75.743706,64.888702,47.696949,46.813808,,,,,
2026-09-03T21:24:53.990,AMAN_33,193,15.75921,28.910122,62.221321,0.0,21.705069,16.015841,41.714989,56.753471,31.208498,24.400465,25.329754,20.019165,51.645451,58.339294,82.122124,69.523605,32.409466,28.808496,,,,,
2026-09-03T21:25:16.058,AMAN_33,194,14.929777,28.910122,61.278576,42.042542,20.258064,16.015841,23.689995,29.632343,19.649796,13.462325,23.303373,15.43144,47.732918,53.266312,66.973381,61.412521,27.517471,27.007965,,,,,
2026-09-03T21:25:55.979,AMAN_33,195,12.441481,21.449446,52.79385,0.0,19.534561,14.623158,35.019993,45.704121,33.520241,19.772791,16.211042,17.516769,46.167904,48.193329,74.946404,60.253796,30.574968,24.307169,,,,,
2026-09-03T21:26:17.398,AMAN_33,196,14.100346,23.314615,56.564838,0.0,22.42857,14.623158,72.614983,99.946381,50.858295,50.904415,24.316565,22.938627,56.340492,57.493797,98.068169,69.523605,52.588947,39.611683,,,,,
2026-09-03T21:26:50.380,AMAN_33,197,15.75921,28.910122,62.221321,43.87048,21.705069,16.712181,28.839993,52.735527,20.805666,29.448835,24.316565,17.516769,49.297932,53.266312,67.770683,62.571247,30.574968,32.409557,,,,,
2026-09-03T21:27:41.528,AMAN_33,198,16.588642,31.707876,65.99231,0.0,22.42857,18.104862,20.084995,31.139072,20.805666,21.034883,25.329754,16.682638,48.515423,51.575317,63.784176,57.93634,27.517471,32.409557,,,,,
2026-09-03T21:28:03.592,AMAN_33,199,12.441481,27.044952,65.049561,0.0,20.258064,16.015841,20.084995,27.623371,20.805666,14.724418,22.290184,16.265572,41.472862,44.81134,59.797665,54.460159,25.071474,25.207434,,,,,
2026-09-03T21:28:21.085,AMAN_33,200,14.929777,27.044952,59.393078,0.0,19.534561,15.319499,23.689995,33.148045,20.805666,14.724418,23.303373,17.516769,43.820381,48.193329,65.378777,59.095066,26.905972,24.307169,,,,,
2026-09-03T21:28:52.447,AMAN_34,201,13.270913,27.044952,67.877808,0.0,23.875576,16.712181,40.68499,69.81179,42.7672,35.7593,26.342943,23.355694,50.080437,53.266312,85.311333,68.364883,33.020966,28.808496,,,,,
2026-09-03T21:29:03.459,AMAN_34,202,16.588642,36.3708,72.591545,0.0,22.42857,17.408522,16.994995,20.089724,19.649796,11.779534,19.250612,15.848506,43.037876,46.502335,55.013851,50.983978,23.236977,26.1077,,,,,
2026-09-03T21:29:13.658,AMAN_34,203,12.441481,25.179783,57.507584,0.0,18.81106,16.015841,16.479996,21.09421,18.493925,11.358837,23.303373,15.014374,43.037876,46.502335,55.811153,52.142708,23.236977,22.506638,,,,,
2026-09-03T21:29:24.339,AMAN_34,204,12.441481,25.179783,62.221321,0.0,19.534561,15.319499,21.114994,33.650288,18.493925,17.248604,23.303373,15.43144,41.472862,44.81134,57.405758,52.142708,25.071474,25.207434,,,,,
2026-09-03T21:30:10.158,AMAN_34,205,13.270913,28.910122,61.278576,0.0,20.981565,17.408522,23.174994,38.170475,20.805666,20.193487,24.316565,17.099705,44.60289,49.038826,62.189571,57.93634,26.294474,23.406904,,,,,
2026-09-03T21:32:34.177,AMAN_34,206,14.100346,36.3708,71.648796,42.956512,22.42857,18.801203,14.419996,22.098696,19.649796,18.931395,24.316565,13.763176,43.037876,46.502335,51.824642,47.507801,21.402477,24.307169,,,,,
2026-09-03T21:33:22.841,AMAN_34,207,14.100346,28.910122,59.393078,0.0,20.258064,16.015841,17.509996,25.112156,19.649796,21.034883,17.224232,14.180243,39.907848,42.274849,52.621944,47.507801,22.013977,30.609028,,,,,
2026-09-03T21:33:52.754,AMAN_34,208,14.100346,27.044952,61.278576,0.0,20.981565,16.712181,31.414991,50.224312,25.429148,23.559069,23.303373,17.099705,41.472862,43.120346,61.392269,53.301434,23.848475,23.406904,,,,,
